,time,tagID,x,y,z,quality
582,2021-09-06 00:00:58.200,tag1,2.4903122371128963,12.199560754432166,0.0,0
583,2021-09-06 00:00:58.300,tag1,2.3533885825063416,12.297416145622647,0.0,0
584,2021-09-06 00:00:58.400,tag1,2.690921439379963,12.31704144028714,0.0,0
585,2021-09-06 00:00:58.500,tag1,2.324047716006715,12.056993809202858,0.0,0
586,2021-09-06 00:00:58.600,tag1,2.6241264249587215,12.085079139388748,0.0,0
587,2021-09-06 00:00:58.700,tag1,2.241971018103251,12.20717194523947,0.0,0
588,2021-09-06 00:00:58.800,tag1,2.458942246784658,11.970155453843784,0.0,0
589,2021-09-06 00:00:58.900,tag1,2.202863703347025,12.022297700759198,0.0,0
590,2021-09-06 00:00:59.000,tag1,2.592867206442679,11.920604639656453,0.0,0
591,2021-09-06 00:00:59.100,tag1,2.538297839349283,12.016589477019172,0.0,0
592,2021-09-06 00:00:59.200,tag1,2.3002853922218374,11.911879799325375,0.0,0
593,2021-09-06 00:00:59.300,tag1,2.430571922180305,11.68493245956479,0.0,0
594,2021-09-06 00:00:59.400,tag1,2.468106669253231,11.675786345700345,0.0,0
595,2021-09-06 00:00:59.500,tag1,2.4850517705606103,11.866764150641572,0.0,0
596,2021-09-06 00:00:59.600,tag1,2.655231451851283,11.69334707167821,0.0,0
597,2021-09-06 00:00:59.700,tag1,2.402939850548511,11.800866772360587,0.0,0
598,2021-09-06 00:00:59.800,tag1,2.9740414162868323,11.809086009299481,0.0,0
599,2021-09-06 00:00:59.900,tag1,2.744903478304146,11.613261438155048,0.0,0
600,2021-09-06 00:01:00.000,tag1,2.7509718651647126,11.820316647368765,0.0,0
601,2021-09-06 00:01:00.100,tag1,2.5267860932209945,11.482017615331639,0.0,0
602,2021-09-06 00:01:00.200,tag1,2.7276888164327713,11.403960415684171,0.0,0
603,2021-09-06 00:01:00.300,tag1,2.431699150803727,11.602286558150038,0.0,0
604,2021-09-06 00:01:00.400,tag1,2.6818417444550313,11.598757713458191,0.0,0
605,2021-09-06 00:01:00.500,tag1,2.4543159272439774,11.312209180307299,0.0,0
606,2021-09-06 00:01:00.600,tag1,2.3841087230166536,11.35263879567455,0.0,0
607,2021-09-06 00:01:00.700,tag1,2.2979801158469018,11.407069003700423,0.0,0
608,2021-09-06 00:01:00.800,tag1,2.7483768203720214,11.343163999939726,0.0,0
609,2021-09-06 00:01:00.900,tag1,2.678248320396589,11.351234231284778,0.0,0
610,2021-09-06 00:01:01.000,tag1,2.505637118267835,11.327258359659295,0.0,0
611,2021-09-06 00:01:01.100,tag1,2.3509350879885678,11.364378326279772,0.0,0
612,2021-09-06 00:01:01.200,tag1,2.8329384116291223,11.262712412154636,0.0,0
613,2021-09-06 00:01:01.300,tag1,2.5353534588927333,11.326612608472738,0.0,0
614,2021-09-06 00:01:01.400,tag1,2.50589454162821,11.306184376743223,0.0,0
615,2021-09-06 00:01:01.500,tag1,2.3864185526937347,11.13578247772089,0.0,0
616,2021-09-06 00:01:01.600,tag1,2.561394653145312,11.289025892276927,0.0,0
617,2021-09-06 00:01:01.700,tag1,2.1991967372585144,11.13203967203114,0.0,0
618,2021-09-06 00:01:01.800,tag1,2.4274349412050733,10.952847253706297,0.0,0
619,2021-09-06 00:01:01.900,tag1,2.3903176167338547,11.130600191504703,0.0,0
620,2021-09-06 00:01:02.000,tag1,2.507828216552888,11.134647947847805,0.0,0
621,2021-09-06 00:01:02.100,tag1,2.5368552367663058,10.942226137642285,0.0,0
622,2021-09-06 00:01:02.200,tag1,2.540818759168418,11.019418403797843,0.0,0
623,2021-09-06 00:01:02.300,tag1,2.556896991218295,10.956974522396028,0.0,0
624,2021-09-06 00:01:02.400,tag1,2.4906187411064846,10.79275801367233,0.0,0
625,2021-09-06 00:01:02.500,tag1,2.4512312781773398,10.9135376006394,0.0,0
626,2021-09-06 00:01:02.600,tag1,2.5526248361589152,10.761192123650128,0.0,0
627,2021-09-06 00:01:02.700,tag1,2.483080097106355,10.78616666012789,0.0,0
628,2021-09-06 00:01:02.800,tag1,2.4485996587790146,10.710590866615144,0.0,0
629,2021-09-06 00:01:02.900,tag1,2.51917247423673,10.749038075323417,0.0,0
630,2021-09-06 00:01:03.000,tag1,2.427533715042008,10.61869425382303,0.0,0
631,2021-09-06 00:01:03.100,tag1,2.404107224171398,10.647329758991043,0.0,0
632,2021-09-06 00:01:03.200,tag1,2.5895588823693814,10.522906481840861,0.0,0
633,2021-09-06 00:01:03.300,tag1,2.4804695480182053,10.526112108613606,0.0,0
634,2021-09-06 00:01:03.400,tag1,2.4755539534594537,10.516587151817332,0.0,0
635,2021-09-06 00:01:03.500,tag1,2.5651199154212954,10.52084102996747,0.0,0
636,2021-09-06 00:01:03.600,tag1,2.476885123434208,10.488838656729019,0.0,0
637,2021-09-06 00:01:03.700,tag1,2.474729583988542,10.48733498018896,0.0,0
638,2021-09-06 00:01:03.800,tag1,2.544450677361664,10.41701748310641,0.0,0
639,2021-09-06 00:01:03.900,tag1,2.5334742864618653,10.427040095085287,0.0,0
640,2021-09-06 00:01:04.000,tag1,2.4456463521212135,10.31566653864941,0.0,0
641,2021-09-06 00:01:04.100,tag1,2.4930224683158437,10.354194863487166,0.0,0
642,2021-09-06 00:01:04.200,tag1,2.4494847748227047,10.226234032627291,0.0,0
643,2021-09-06 00:01:04.300,tag1,2.5138589620963736,10.272714264515324,0.0,0
644,2021-09-06 00:01:04.400,tag1,2.4064678176332706,10.139395851132205,0.0,0
645,2021-09-06 00:01:04.500,tag1,2.607136180333641,10.158625566024462,0.0,0
646,2021-09-06 00:01:04.600,tag1,2.3953774160129626,10.074115784604261,0.0,0
647,2021-09-06 00:01:04.700,tag1,2.522875167372201,10.096803127683375,0.0,0
648,2021-09-06 00:01:04.800,tag1,2.5822296518085293,10.05564996563226,0.0,0
649,2021-09-06 00:01:04.900,tag1,2.4226406704101504,9.982570345053507,0.0,0
